time,seconds_elapsed,z,y,x
1699734125787736000,16.061736083984375,-580.7192993164062,72.459716796875,212.90188598632812
1699734125797410000,16.07141015625,-580.6604614257812,72.98716735839844,212.8193359375
1699734125807085000,16.0810849609375,-580.5778198242188,73.78169250488281,213.09104919433594
1699734125816789000,16.0907890625,-580.2913818359375,74.43449401855469,213.05943298339844
1699734125826463000,16.100462890625,-580.01171875,74.85380554199219,212.99960327148438
1699734125836137000,16.110136962890625,-579.689453125,75.21513366699219,213.34896850585938
1699734125845811000,16.11981103515625,-579.700927734375,75.64053344726562,213.8869171142578
1699734125855485000,16.12948486328125,-579.589599609375,75.82940673828125,213.5723876953125
1699734125865190100,16.139190185546877,-579.2939453125,75.99952697753906,213.97569274902344
1699734125874863900,16.14886376953125,-579.3214111328125,75.79681396484375,213.99664306640625
1699734125884537900,16.158537841796875,-579.232177734375,76.02552795410156,213.79603576660156
1699734125894243000,16.1682431640625,-579.1964111328125,76.02320861816406,213.78414916992188
1699734125903917000,16.1779169921875,-578.9810180664062,76.27629089355469,214.00198364257812
1699734125913590800,16.1875908203125,-578.8978271484375,76.31108093261719,214.1710662841797
1699734125923295000,16.197294921875,-578.9677734375,76.56060791015625,214.06732177734375
1699734125932970000,16.206969970703124,-578.4234619140625,76.52980041503906,214.10702514648438
1699734125942644000,16.21664404296875,-578.5806884765625,77.02790832519531,213.84341430664062
1699734125952318000,16.22631787109375,-578.0438842773438,77.46943664550781,213.88780212402344
1699734125962022100,16.236022216796876,-578.1105346679688,77.59959411621094,213.6493682861328
1699734125971695900,16.24569580078125,-577.6249389648438,78.21360778808594,213.56564331054688
1699734125981401000,16.255401123046877,-577.1829223632812,78.63345336914062,213.41615295410156
1699734125991075000,16.265074951171876,-576.475341796875,79.34925842285156,212.62828063964844
1699734126000748800,16.274748779296875,-576.5321044921875,79.51304626464844,213.02394104003906
1699734126010423000,16.284423095703126,-576.4381713867188,79.45893859863281,213.14724731445312
1699734126020128000,16.2941279296875,-576.4322509765625,79.46955871582031,213.23008728027344
1699734126029802000,16.303802001953127,-576.443359375,79.51579284667969,213.5091552734375
1699734126039476000,16.31347607421875,-576.697509765625,79.41954040527344,214.04872131347656
1699734126049150000,16.32314990234375,-576.4428100585938,79.87887573242188,213.9842987060547
1699734126058855200,16.332855224609375,-576.6790771484375,79.85906982421875,214.01564025878906
1699734126068529000,16.34252880859375,-576.696044921875,79.88978576660156,214.11207580566406
1699734126078203000,16.352202880859377,-576.7348022460938,79.67002868652344,214.52789306640625
1699734126087877000,16.361877197265624,-576.6844482421875,79.77792358398438,214.3892364501953
1699734126097580800,16.371580810546874,-576.875732421875,79.80941772460938,214.65928649902344
1699734126107255000,16.381255126953125,-576.8117065429688,80.1201171875,215.0042724609375
1699734126116930000,16.390929931640624,-576.8794555664062,80.01472473144531,215.0572052001953
1699734126126634000,16.400634033203126,-576.6823120117188,80.126953125,214.8967742919922
